participantId,trialId,trialOrder,responseId,status,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,configHash
"66b1d0cd7cc94db0de64297f","Organizations-Both-Q1","10","voq8","rejected","100.00","Content: Text and Visual","Please answer the following questions about the content:","Is the all-set intersection (intersection having all the sets) present? ","2","No","undefined","undefined","2024-08-06T21:10:31.216Z","2024-08-06T21:12:15.247Z","104031","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Organizations-Both-Q2","11","voq1","rejected","100.00","Content: Text and Visual","Rate the content:","How confident are you in your answers?","4","undefined","undefined","undefined","2024-08-06T21:12:15.264Z","2024-08-06T21:12:20.613Z","5349","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Organizations-Both-Q2","11","voq2","rejected","100.00","Content: Text and Visual","Rate the content:","How well did you understand the information presented?","4","undefined","undefined","undefined","2024-08-06T21:12:15.264Z","2024-08-06T21:12:20.613Z","5349","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Organizations-Both-Q2","11","voq3","rejected","100.00","Content: Text and Visual","Rate the content:","How effective was the content at conveying information?","5","undefined","undefined","undefined","2024-08-06T21:12:15.264Z","2024-08-06T21:12:20.613Z","5349","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Organizations-Both-Q3","12","voq1","rejected","100.00","Content: Text and Visual","Please answer the following question about the content:","What are your insights and take-aways from the plot and the description for this data?","A lot of data but explanations and data clarifies how to properly read the dataset
","undefined","undefined","undefined","2024-08-06T21:12:20.624Z","2024-08-06T21:13:05.936Z","45312","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Covid-Text-Q1","13","voq1","rejected","100.00","Content: Text Only","Please answer the following question about the text:","How many sets are shown in the description?","6","6","0","100","2024-08-06T21:13:05.971Z","2024-08-06T21:15:15.645Z","129674","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Covid-Text-Q1","13","voq2","rejected","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest set?","Fatigue","Fatigue","undefined","undefined","2024-08-06T21:13:05.971Z","2024-08-06T21:15:15.645Z","129674","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Covid-Text-Q1","13","voq3","rejected","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest intersection?","Anosmia,Fatigue","Anosmia,Fatigue","undefined","undefined","2024-08-06T21:13:05.971Z","2024-08-06T21:15:15.645Z","129674","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Covid-Text-Q1","13","voq4","rejected","100.00","Content: Text Only","Please answer the following question about the text:","How large is the largest intersection?","281","281","0","1000000000","2024-08-06T21:13:05.971Z","2024-08-06T21:15:15.645Z","129674","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Covid-Text-Q1","13","voq5","rejected","100.00","Content: Text Only","Please answer the following question about the text:","How many sets make up the largest intersection?","Low set","It is the intersection of 2-3 sets","undefined","undefined","2024-08-06T21:13:05.971Z","2024-08-06T21:15:15.645Z","129674","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Covid-Text-Q1","13","voq6","rejected","100.00","Content: Text Only","Please answer the following question about the text:","How similar are the set sizes?","Identical","Diverging a lot (the sizes of the largest set and the smallest set differ largely)","undefined","undefined","2024-08-06T21:13:05.971Z","2024-08-06T21:15:15.645Z","129674","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Covid-Text-Q1","13","voq7","rejected","100.00","Content: Text Only","Please answer the following question about the text:","Is the largest set present in the largest intersection?","1","Yes","undefined","undefined","2024-08-06T21:13:05.971Z","2024-08-06T21:15:15.645Z","129674","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Covid-Text-Q1","13","voq8","rejected","100.00","Content: Text Only","Please answer the following question about the text:","Is the all-set intersection (intersection having all the sets) present? ","2","Yes","undefined","undefined","2024-08-06T21:13:05.971Z","2024-08-06T21:15:15.645Z","129674","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Covid-Text-Q2","14","voq1","rejected","100.00","Content: Text Only","Rate the content:","How confident are you in your answers?","4","undefined","undefined","undefined","2024-08-06T21:15:15.663Z","2024-08-06T21:15:21.516Z","5853","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Covid-Text-Q2","14","voq2","rejected","100.00","Content: Text Only","Rate the content:","How well did you understand the information presented?","5","undefined","undefined","undefined","2024-08-06T21:15:15.663Z","2024-08-06T21:15:21.516Z","5853","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Covid-Text-Q2","14","voq3","rejected","100.00","Content: Text Only","Rate the content:","How effective was the description of the data at conveying information?","5","undefined","undefined","undefined","2024-08-06T21:15:15.663Z","2024-08-06T21:15:21.516Z","5853","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Covid-Text-Q3","15","voq1","rejected","100.00","Content: Text Only","Please answer the following question about the text:","What are your insights and take-aways from the description of this data?","Presented with context of symptoms rather than movies the reading of the dataset was more comprehensible and easier to read","undefined","undefined","undefined","2024-08-06T21:15:21.527Z","2024-08-06T21:15:54.925Z","33398","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Post Study Survey","16","q1","rejected","100.00","undefined","undefined","Which presentation modality did you find most effective?","Text and Visualization Combined","undefined","undefined","undefined","2024-08-06T21:15:54.981Z","2024-08-06T21:18:20.700Z","145719","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Post Study Survey","16","q2","rejected","100.00","undefined","undefined","Which condition did you find the least effective?","Just Visualization","undefined","undefined","undefined","2024-08-06T21:15:54.981Z","2024-08-06T21:18:20.700Z","145719","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Post Study Survey","16","q3","rejected","100.00","undefined","undefined","If you were to receive information in the future, which format would you prefer?","Text and Visualization Combined","undefined","undefined","undefined","2024-08-06T21:15:54.981Z","2024-08-06T21:18:20.700Z","145719","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Post Study Survey","16","q4","rejected","100.00","undefined","undefined","Did you find UpSet plots easy to read?","2","undefined","undefined","undefined","2024-08-06T21:15:54.981Z","2024-08-06T21:18:20.700Z","145719","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Post Study Survey","16","q5","rejected","100.00","undefined","undefined","Did you find the text descriptions easy to read?","5","undefined","undefined","undefined","2024-08-06T21:15:54.981Z","2024-08-06T21:18:20.700Z","145719","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Post Study Survey","16","q6","rejected","100.00","undefined","undefined","Did you find the text description too short or too long?","4","undefined","undefined","undefined","2024-08-06T21:15:54.981Z","2024-08-06T21:18:20.700Z","145719","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Post Study Survey","16","q7","rejected","100.00","undefined","undefined","Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","The text descriptions felt long and drawn out. Only necessary information should be condensed into a concise way for a researcher to easily read and understand what the dataset is showing. Try make it less overstimulating.","undefined","undefined","undefined","2024-08-06T21:15:54.981Z","2024-08-06T21:18:20.700Z","145719","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Post Study Survey","16","q8","rejected","100.00","undefined","undefined","How experienced are you with Data Visualization?","3","undefined","undefined","undefined","2024-08-06T21:15:54.981Z","2024-08-06T21:18:20.700Z","145719","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66b1d0cd7cc94db0de64297f","Post Study Survey","16","q9","rejected","100.00","undefined","undefined","Do you have any other comments?","A lot of information to comprehend.","undefined","undefined","undefined","2024-08-06T21:15:54.981Z","2024-08-06T21:18:20.700Z","145719","1e2bc97f7498c120718829c1aad8002f81a02cd2888a556b8b45d7c565f9c17e"
"66ba287d1cd394ac6c21a43c","Consent","1","id","completed","100.00","undefined","undefined","Please enter your Prolific ID","66ba287d1cd394ac6c21a43c","undefined","undefined","undefined","2024-08-21T21:46:24.637Z","2024-08-21T21:46:31.906Z","7269","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Consent","1","consent","completed","100.00","undefined","undefined","Do you consent to the study and wish to continue?","yes","undefined","undefined","undefined","2024-08-21T21:46:24.637Z","2024-08-21T21:46:31.906Z","7269","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Training 1","3","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Action","Action","undefined","undefined","2024-08-21T21:46:48.758Z","2024-08-21T21:51:54.537Z","305779","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Training 1","3","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Empty Intersection (no sets)","Empty Intersection (no sets)","undefined","undefined","2024-08-21T21:46:48.758Z","2024-08-21T21:51:54.537Z","305779","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Training 1","3","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is the empty intersection (no sets)","It is the empty intersection (no sets)","undefined","undefined","2024-08-21T21:46:48.758Z","2024-08-21T21:51:54.537Z","305779","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Training 2","4","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Adventure","Adventure","undefined","undefined","2024-08-21T21:51:54.554Z","2024-08-21T21:52:44.687Z","50133","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Training 2","4","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Adventure","Adventure","undefined","undefined","2024-08-21T21:51:54.554Z","2024-08-21T21:52:44.687Z","50133","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Training 2","4","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-21T21:51:54.554Z","2024-08-21T21:52:44.687Z","50133","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Training 3","5","1","completed","100.00","undefined","Please answer the following questions:","What is the largest set?","Drama","Drama","undefined","undefined","2024-08-21T21:52:44.704Z","2024-08-21T21:53:00.370Z","15666","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Training 3","5","2","completed","100.00","undefined","Please answer the following questions:","What is the largest intersection?","Drama","Drama","undefined","undefined","2024-08-21T21:52:44.704Z","2024-08-21T21:53:00.370Z","15666","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Training 3","5","3","completed","100.00","undefined","Please answer the following questions:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-21T21:52:44.704Z","2024-08-21T21:53:00.370Z","15666","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Organizations-Both-Q1","7","voq1","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","How many sets are there?","8","8","0","100","2024-08-21T21:53:03.264Z","2024-08-21T21:54:25.153Z","81889","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Organizations-Both-Q1","7","voq2","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","What is the largest set?","UNESCO","UPU","undefined","undefined","2024-08-21T21:53:03.264Z","2024-08-21T21:54:25.153Z","81889","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Organizations-Both-Q1","7","voq3","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","What is the largest intersection?","Interpol,UN,UNESCO,UPU,WHO","Interpol,UN,UNESCO,UPU,WHO","undefined","undefined","2024-08-21T21:53:03.264Z","2024-08-21T21:54:25.153Z","81889","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Organizations-Both-Q1","7","voq4","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","How large is the largest intersection?","117","117","0","1000000000","2024-08-21T21:53:03.264Z","2024-08-21T21:54:25.153Z","81889","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Organizations-Both-Q1","7","voq5","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","How many sets make up the largest intersection?","It is the intersection of many sets","It is the intersection of many sets","undefined","undefined","2024-08-21T21:53:03.264Z","2024-08-21T21:54:25.153Z","81889","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Organizations-Both-Q1","7","voq6","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","How similar are the set sizes?","Diverging a lot","Diverging a lot","undefined","undefined","2024-08-21T21:53:03.264Z","2024-08-21T21:54:25.153Z","81889","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Organizations-Both-Q1","7","voq7","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","Is the largest set present in the largest intersection?","Yes","Yes","undefined","undefined","2024-08-21T21:53:03.264Z","2024-08-21T21:54:25.153Z","81889","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Organizations-Both-Q1","7","voq8","completed","100.00","Content: Text and Visual","Please answer the following questions about the content:","Is the all-set intersection (intersection having all the sets) present? ","No","No","undefined","undefined","2024-08-21T21:53:03.264Z","2024-08-21T21:54:25.153Z","81889","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Organizations-Both-Q2","8","voq1","completed","100.00","Content: Text and Visual","Rate the content:","How confident are you in your answers?","4","undefined","undefined","undefined","2024-08-21T21:54:25.172Z","2024-08-21T21:54:34.552Z","9380","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Organizations-Both-Q2","8","voq2","completed","100.00","Content: Text and Visual","Rate the content:","How well did you understand the information presented?","5","undefined","undefined","undefined","2024-08-21T21:54:25.172Z","2024-08-21T21:54:34.552Z","9380","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Organizations-Both-Q2","8","voq3","completed","100.00","Content: Text and Visual","Rate the content:","How effective was the content at conveying information?","4","undefined","undefined","undefined","2024-08-21T21:54:25.172Z","2024-08-21T21:54:34.552Z","9380","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Organizations-Both-Q3","9","voq1","completed","100.00","Content: Text and Visual","Please answer the following question about the content:","What are your insights and take-aways from the plot and the description for this data?","It has 8 data sets.

Largest intersection is from Interpol, UN, UNESCo, UPU and WHO

largest set is UPU and smallest is SAARC.","undefined","undefined","undefined","2024-08-21T21:54:34.560Z","2024-08-21T21:55:35.204Z","60644","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Tennis-Text-Q1","10","voq1","completed","100.00","Content: Text Only","Please answer the following question about the text:","How many sets are shown in the description?","4","4","0","100","2024-08-21T21:55:35.230Z","2024-08-21T21:56:50.752Z","75522","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Tennis-Text-Q1","10","voq2","completed","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest set?","Australian","Australian","undefined","undefined","2024-08-21T21:55:35.230Z","2024-08-21T21:56:50.752Z","75522","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Tennis-Text-Q1","10","voq3","completed","100.00","Content: Text Only","Please answer the following question about the text:","What is the largest intersection?","French Open","French Open","undefined","undefined","2024-08-21T21:55:35.230Z","2024-08-21T21:56:50.752Z","75522","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Tennis-Text-Q1","10","voq4","completed","100.00","Content: Text Only","Please answer the following question about the text:","How large is the largest intersection?","23","23","0","1000000000","2024-08-21T21:55:35.230Z","2024-08-21T21:56:50.752Z","75522","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Tennis-Text-Q1","10","voq5","completed","100.00","Content: Text Only","Please answer the following question about the text:","How many sets make up the largest intersection?","It is only of a single set","It is only of a single set","undefined","undefined","2024-08-21T21:55:35.230Z","2024-08-21T21:56:50.752Z","75522","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Tennis-Text-Q1","10","voq6","completed","100.00","Content: Text Only","Please answer the following question about the text:","How similar are the set sizes?","Roughly equal","Roughly equal","undefined","undefined","2024-08-21T21:55:35.230Z","2024-08-21T21:56:50.752Z","75522","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Tennis-Text-Q1","10","voq7","completed","100.00","Content: Text Only","Please answer the following question about the text:","Is the largest set present in the largest intersection?","No","No","undefined","undefined","2024-08-21T21:55:35.230Z","2024-08-21T21:56:50.752Z","75522","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Tennis-Text-Q1","10","voq8","completed","100.00","Content: Text Only","Please answer the following question about the text:","Is the all-set intersection (intersection having all the sets) present? ","No","Yes","undefined","undefined","2024-08-21T21:55:35.230Z","2024-08-21T21:56:50.752Z","75522","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Tennis-Text-Q2","11","voq1","completed","100.00","Content: Text Only","Rate the content:","How confident are you in your answers?","4","undefined","undefined","undefined","2024-08-21T21:56:50.769Z","2024-08-21T21:56:56.051Z","5282","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Tennis-Text-Q2","11","voq2","completed","100.00","Content: Text Only","Rate the content:","How well did you understand the information presented?","4","undefined","undefined","undefined","2024-08-21T21:56:50.769Z","2024-08-21T21:56:56.051Z","5282","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Tennis-Text-Q2","11","voq3","completed","100.00","Content: Text Only","Rate the content:","How effective was the description of the data at conveying information?","4","undefined","undefined","undefined","2024-08-21T21:56:50.769Z","2024-08-21T21:56:56.051Z","5282","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Tennis-Text-Q3","12","voq1","completed","100.00","Content: Text Only","Please answer the following question about the text:","What are your insights and take-aways from the description of this data?","It contains 4 data sets with total of 208 elements.

Most of the set sizes are roughly equal where the largest is Australia Open.
","undefined","undefined","undefined","2024-08-21T21:56:56.061Z","2024-08-21T21:58:16.318Z","80257","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Covid-Vis-Q1","13","voq1","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How many sets are shown in the upset plot?","6","6","0","100","2024-08-21T21:58:16.345Z","2024-08-21T21:59:00.600Z","44255","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Covid-Vis-Q1","13","voq2","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","What is the largest set?","Fatigue","Fatigue","undefined","undefined","2024-08-21T21:58:16.345Z","2024-08-21T21:59:00.600Z","44255","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Covid-Vis-Q1","13","voq3","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","What is the largest intersection?","Anosmia,Fatigue","Anosmia,Fatigue","undefined","undefined","2024-08-21T21:58:16.345Z","2024-08-21T21:59:00.600Z","44255","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Covid-Vis-Q1","13","voq4","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How large is the largest intersection?","281","281","0","1000000000","2024-08-21T21:58:16.345Z","2024-08-21T21:59:00.600Z","44255","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Covid-Vis-Q1","13","voq5","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How many sets make up the largest intersection?","It is the intersection of 2-3 sets","It is the intersection of 2-3 sets","undefined","undefined","2024-08-21T21:58:16.345Z","2024-08-21T21:59:00.600Z","44255","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Covid-Vis-Q1","13","voq6","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","How similar are the set sizes?","Diverging a lot","Diverging a lot","undefined","undefined","2024-08-21T21:58:16.345Z","2024-08-21T21:59:00.600Z","44255","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Covid-Vis-Q1","13","voq7","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","Is the largest set present in the largest intersection?","Yes","Yes","undefined","undefined","2024-08-21T21:58:16.345Z","2024-08-21T21:59:00.600Z","44255","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Covid-Vis-Q1","13","voq8","completed","100.00","Content: Visualization Only","Please answer the following question about the plot:","Is the all-set intersection (intersection having all the sets) present? ","Yes","Yes","undefined","undefined","2024-08-21T21:58:16.345Z","2024-08-21T21:59:00.600Z","44255","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Covid-Vis-Q2","14","voq1","completed","100.00","Content: Visualization Only","Rate the content:","How confident are you in your answers?","5","undefined","undefined","undefined","2024-08-21T21:59:00.619Z","2024-08-21T21:59:04.783Z","4164","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Covid-Vis-Q2","14","voq2","completed","100.00","Content: Visualization Only","Rate the content:","How well did you understand the information presented?","5","undefined","undefined","undefined","2024-08-21T21:59:00.619Z","2024-08-21T21:59:04.783Z","4164","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Covid-Vis-Q2","14","voq3","completed","100.00","Content: Visualization Only","Rate the content:","How effective was the plot at conveying information?","5","undefined","undefined","undefined","2024-08-21T21:59:00.619Z","2024-08-21T21:59:04.783Z","4164","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Covid-Vis-Q3","15","voq1","completed","100.00","Content: Visualization Only","Please answer the following question about the chart:","What are your insights and take-aways from this plot for this data?","It contains 6 sets with largest data set is Fatigue.

Largest intersection is anosmia and fatigue with 281 size.

all intersection has all sets.","undefined","undefined","undefined","2024-08-21T21:59:04.792Z","2024-08-21T21:59:41.567Z","36775","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Post Study Survey","16","q1","completed","100.00","undefined","undefined","Which presentation modality did you find most effective?","Text and Visualization Combined","undefined","undefined","undefined","2024-08-21T21:59:41.649Z","2024-08-21T22:00:17.095Z","35446","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Post Study Survey","16","q2","completed","100.00","undefined","undefined","Which condition did you find the least effective?","Text and Visualization Combined","undefined","undefined","undefined","2024-08-21T21:59:41.649Z","2024-08-21T22:00:17.095Z","35446","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Post Study Survey","16","q3","completed","100.00","undefined","undefined","If you were to receive information in the future, which format would you prefer?","Text and Visualization Combined","undefined","undefined","undefined","2024-08-21T21:59:41.649Z","2024-08-21T22:00:17.095Z","35446","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Post Study Survey","16","q4","completed","100.00","undefined","undefined","Did you find UpSet plots easy to read?","5","undefined","undefined","undefined","2024-08-21T21:59:41.649Z","2024-08-21T22:00:17.095Z","35446","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
"66ba287d1cd394ac6c21a43c","Post Study Survey","16","q5","completed","100.00","undefined","undefined","Did you find the text descriptions easy to read?","5","undefined","undefined","undefined","2024-08-21T21:59:41.649Z","2024-08-21T22:00:17.095Z","35446","77caca98fb0227c12c5e3cf1c0c50d0fe0114a9d1132e441e4e281cc92353a09"
