participantId,trialId,trialOrder,responseId,status,percentComplete,description,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,dataset
668c501661675408e9b25ece,Covid-Text-Q2,14,voq2,completed,100.0,Content: Text Only,How well did you understand the information presented?,3,undefined,undefined,undefined,2024-08-06T21:26:40.364Z,2024-08-06T21:26:48.164Z,7800,Covid Symptoms
668c501661675408e9b25ece,Covid-Text-Q2,14,voq3,completed,100.0,Content: Text Only,How effective was the description of the data at conveying information?,3,undefined,undefined,undefined,2024-08-06T21:26:40.364Z,2024-08-06T21:26:48.164Z,7800,Covid Symptoms
668c501661675408e9b25ece,Covid-Text-Q3,15,voq1,completed,100.0,Content: Text Only,What are your insights and take-aways from the description of this data?,Easier to understand the info this time.,undefined,undefined,undefined,2024-08-06T21:26:48.186Z,2024-08-06T21:27:00.653Z,12467,Covid Symptoms
668c501661675408e9b25ece,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,2024-08-06T21:27:00.794Z,2024-08-06T21:27:44.223Z,43429,Undefined
668c501661675408e9b25ece,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Visualization,undefined,undefined,undefined,2024-08-06T21:27:00.794Z,2024-08-06T21:27:44.223Z,43429,Undefined
668c501661675408e9b25ece,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,2024-08-06T21:27:00.794Z,2024-08-06T21:27:44.223Z,43429,Undefined
668c501661675408e9b25ece,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,2,undefined,undefined,undefined,2024-08-06T21:27:00.794Z,2024-08-06T21:27:44.223Z,43429,Undefined
668c501661675408e9b25ece,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,2024-08-06T21:27:00.794Z,2024-08-06T21:27:44.223Z,43429,Undefined
668c501661675408e9b25ece,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,2,undefined,undefined,undefined,2024-08-06T21:27:00.794Z,2024-08-06T21:27:44.223Z,43429,Undefined
668c501661675408e9b25ece,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","No, I thought they were sufficient.",undefined,undefined,undefined,2024-08-06T21:27:00.794Z,2024-08-06T21:27:44.223Z,43429,Undefined
668c501661675408e9b25ece,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,1,undefined,undefined,undefined,2024-08-06T21:27:00.794Z,2024-08-06T21:27:44.223Z,43429,Undefined
668c501661675408e9b25ece,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,Nope!,undefined,undefined,undefined,2024-08-06T21:27:00.794Z,2024-08-06T21:27:44.223Z,43429,Undefined
66b1d0cd7cc94db0de64297f,Consent,1,id,completed,100.0,undefined,Please enter your Prolific ID,66b1d0cd7cc94db0de64297f,undefined,undefined,undefined,2024-08-06T21:03:27.468Z,2024-08-06T21:03:38.122Z,10654,Undefined
66b1d0cd7cc94db0de64297f,Consent,1,consent,completed,100.0,undefined,Do you consent to the study and wish to continue?,yes,undefined,undefined,undefined,2024-08-06T21:03:27.468Z,2024-08-06T21:03:38.122Z,10654,Undefined
66b1d0cd7cc94db0de64297f,Training 1,3,1,completed,100.0,undefined,What is the largest set?,Romance,Action,undefined,undefined,2024-08-06T21:03:49.253Z,2024-08-06T21:05:37.303Z,108050,Movie Genres
66b1d0cd7cc94db0de64297f,Training 1,3,2,completed,100.0,undefined,What is the largest intersection?,"Adventure,Action",Empty Intersection (no sets),undefined,undefined,2024-08-06T21:03:49.253Z,2024-08-06T21:05:37.303Z,108050,Movie Genres
66b1d0cd7cc94db0de64297f,Training 1,3,3,completed,100.0,undefined,How many sets make up the largest intersection?,Low set,It is the empty intersection (no sets),undefined,undefined,2024-08-06T21:03:49.253Z,2024-08-06T21:05:37.303Z,108050,Movie Genres
66b1d0cd7cc94db0de64297f,Training 2,4,1,completed,100.0,undefined,What is the largest set?,Adventure,Adventure,undefined,undefined,2024-08-06T21:05:37.319Z,2024-08-06T21:06:32.780Z,55461,Movie Genres
66b1d0cd7cc94db0de64297f,Training 2,4,2,completed,100.0,undefined,What is the largest intersection?,Adventure,Adventure,undefined,undefined,2024-08-06T21:05:37.319Z,2024-08-06T21:06:32.780Z,55461,Movie Genres
66b1d0cd7cc94db0de64297f,Training 2,4,3,completed,100.0,undefined,How many sets make up the largest intersection?,No set,It is only of a single set.,undefined,undefined,2024-08-06T21:05:37.319Z,2024-08-06T21:06:32.780Z,55461,Movie Genres
66b1d0cd7cc94db0de64297f,Training 3,5,1,completed,100.0,undefined,What is the largest set?,Drama,Drama,undefined,undefined,2024-08-06T21:06:32.795Z,2024-08-06T21:07:39.811Z,67016,Movie Genres
66b1d0cd7cc94db0de64297f,Training 3,5,2,completed,100.0,undefined,What is the largest intersection?,Drama,Drama,undefined,undefined,2024-08-06T21:06:32.795Z,2024-08-06T21:07:39.811Z,67016,Movie Genres
66b1d0cd7cc94db0de64297f,Training 3,5,3,completed,100.0,undefined,How many sets make up the largest intersection?,Medium / High order set,It is only of a single set.,undefined,undefined,2024-08-06T21:06:32.795Z,2024-08-06T21:07:39.811Z,67016,Movie Genres
66b1d0cd7cc94db0de64297f,Tennis-Vis-Q1,7,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,4,4,0,100,2024-08-06T21:07:45.882Z,2024-08-06T21:09:29.747Z,103865,Tennis Grand Slam Winners
66b1d0cd7cc94db0de64297f,Tennis-Vis-Q1,7,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,French Open,Australian,undefined,undefined,2024-08-06T21:07:45.882Z,2024-08-06T21:09:29.747Z,103865,Tennis Grand Slam Winners
66b1d0cd7cc94db0de64297f,Tennis-Vis-Q1,7,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,"Australian,US Open,Wimbledon",French Open,undefined,undefined,2024-08-06T21:07:45.882Z,2024-08-06T21:09:29.747Z,103865,Tennis Grand Slam Winners
66b1d0cd7cc94db0de64297f,Tennis-Vis-Q1,7,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,9,23,0,1000000000,2024-08-06T21:07:45.882Z,2024-08-06T21:09:29.747Z,103865,Tennis Grand Slam Winners
66b1d0cd7cc94db0de64297f,Tennis-Vis-Q1,7,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,Independent set,It is only of a single set,undefined,undefined,2024-08-06T21:07:45.882Z,2024-08-06T21:09:29.747Z,103865,Tennis Grand Slam Winners
66b1d0cd7cc94db0de64297f,Tennis-Vis-Q1,7,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a bit,Roughly equal (all the set sizes look similar),undefined,undefined,2024-08-06T21:07:45.882Z,2024-08-06T21:09:29.747Z,103865,Tennis Grand Slam Winners
66b1d0cd7cc94db0de64297f,Tennis-Vis-Q1,7,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,2,No,undefined,undefined,2024-08-06T21:07:45.882Z,2024-08-06T21:09:29.747Z,103865,Tennis Grand Slam Winners
66b1d0cd7cc94db0de64297f,Tennis-Vis-Q1,7,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,1,Yes,undefined,undefined,2024-08-06T21:07:45.882Z,2024-08-06T21:09:29.747Z,103865,Tennis Grand Slam Winners
66b1d0cd7cc94db0de64297f,Tennis-Vis-Q2,8,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,2,undefined,undefined,undefined,2024-08-06T21:09:29.768Z,2024-08-06T21:09:39.775Z,10007,Tennis Grand Slam Winners
66b1d0cd7cc94db0de64297f,Tennis-Vis-Q2,8,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,1,undefined,undefined,undefined,2024-08-06T21:09:29.768Z,2024-08-06T21:09:39.775Z,10007,Tennis Grand Slam Winners
66b1d0cd7cc94db0de64297f,Tennis-Vis-Q2,8,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,4,undefined,undefined,undefined,2024-08-06T21:09:29.768Z,2024-08-06T21:09:39.775Z,10007,Tennis Grand Slam Winners
66b1d0cd7cc94db0de64297f,Tennis-Vis-Q3,9,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,"Very confusing to navigate, a lot of information to process at once and looking back and forth",undefined,undefined,undefined,2024-08-06T21:09:39.783Z,2024-08-06T21:10:31.187Z,51404,Tennis Grand Slam Winners
66b1d0cd7cc94db0de64297f,Organizations-Both-Q1,10,voq1,completed,100.0,Content: Text and Visual,How many sets are there?,18,8,0,100,2024-08-06T21:10:31.216Z,2024-08-06T21:12:15.247Z,104031,International Organizations
66b1d0cd7cc94db0de64297f,Organizations-Both-Q1,10,voq2,completed,100.0,Content: Text and Visual,What is the largest set?,UPU,UPU,undefined,undefined,2024-08-06T21:10:31.216Z,2024-08-06T21:12:15.247Z,104031,International Organizations
66b1d0cd7cc94db0de64297f,Organizations-Both-Q1,10,voq3,completed,100.0,Content: Text and Visual,What is the largest intersection?,"UNESCO,Interpol,UN,WHO,UPU","Interpol, UN, UNESCO, UPU, WHO",undefined,undefined,2024-08-06T21:10:31.216Z,2024-08-06T21:12:15.247Z,104031,International Organizations
66b1d0cd7cc94db0de64297f,Organizations-Both-Q1,10,voq4,completed,100.0,Content: Text and Visual,How large is the largest intersection?,5,117,0,1000000000,2024-08-06T21:10:31.216Z,2024-08-06T21:12:15.247Z,104031,International Organizations
66b1d0cd7cc94db0de64297f,Organizations-Both-Q1,10,voq5,completed,100.0,Content: Text and Visual,How many sets make up the largest intersection?,Medium / High order set,It is the intersection of many sets,undefined,undefined,2024-08-06T21:10:31.216Z,2024-08-06T21:12:15.247Z,104031,International Organizations
66b1d0cd7cc94db0de64297f,Organizations-Both-Q1,10,voq6,completed,100.0,Content: Text and Visual,How similar are the set sizes?,Diverging a lot,Diverging a lot (the sizes of the largest set and the smallest set differ largely),undefined,undefined,2024-08-06T21:10:31.216Z,2024-08-06T21:12:15.247Z,104031,International Organizations
66b1d0cd7cc94db0de64297f,Organizations-Both-Q1,10,voq7,completed,100.0,Content: Text and Visual,Is the largest set present in the largest intersection?,1,Yes,undefined,undefined,2024-08-06T21:10:31.216Z,2024-08-06T21:12:15.247Z,104031,International Organizations
66b1d0cd7cc94db0de64297f,Organizations-Both-Q1,10,voq8,completed,100.0,Content: Text and Visual,Is the all-set intersection (intersection having all the sets) present? ,2,No,undefined,undefined,2024-08-06T21:10:31.216Z,2024-08-06T21:12:15.247Z,104031,International Organizations
66b1d0cd7cc94db0de64297f,Organizations-Both-Q2,11,voq1,completed,100.0,Content: Text and Visual,How confident are you in your answers?,4,undefined,undefined,undefined,2024-08-06T21:12:15.264Z,2024-08-06T21:12:20.613Z,5349,International Organizations
66b1d0cd7cc94db0de64297f,Organizations-Both-Q2,11,voq2,completed,100.0,Content: Text and Visual,How well did you understand the information presented?,4,undefined,undefined,undefined,2024-08-06T21:12:15.264Z,2024-08-06T21:12:20.613Z,5349,International Organizations
66b1d0cd7cc94db0de64297f,Organizations-Both-Q2,11,voq3,completed,100.0,Content: Text and Visual,How effective was the content at conveying information?,5,undefined,undefined,undefined,2024-08-06T21:12:15.264Z,2024-08-06T21:12:20.613Z,5349,International Organizations
66b1d0cd7cc94db0de64297f,Organizations-Both-Q3,12,voq1,completed,100.0,Content: Text and Visual,What are your insights and take-aways from the plot and the description for this data?,"A lot of data but explanations and data clarifies how to properly read the dataset
",undefined,undefined,undefined,2024-08-06T21:12:20.624Z,2024-08-06T21:13:05.936Z,45312,International Organizations
66b1d0cd7cc94db0de64297f,Covid-Text-Q1,13,voq1,completed,100.0,Content: Text Only,How many sets are shown in the description?,6,6,0,100,2024-08-06T21:13:05.971Z,2024-08-06T21:15:15.645Z,129674,Covid Symptoms
66b1d0cd7cc94db0de64297f,Covid-Text-Q1,13,voq2,completed,100.0,Content: Text Only,What is the largest set?,Fatigue,Fatigue,undefined,undefined,2024-08-06T21:13:05.971Z,2024-08-06T21:15:15.645Z,129674,Covid Symptoms
66b1d0cd7cc94db0de64297f,Covid-Text-Q1,13,voq3,completed,100.0,Content: Text Only,What is the largest intersection?,"Anosmia,Fatigue","Anosmia, Fatigue",undefined,undefined,2024-08-06T21:13:05.971Z,2024-08-06T21:15:15.645Z,129674,Covid Symptoms
66b1d0cd7cc94db0de64297f,Covid-Text-Q1,13,voq4,completed,100.0,Content: Text Only,How large is the largest intersection?,281,281,0,1000000000,2024-08-06T21:13:05.971Z,2024-08-06T21:15:15.645Z,129674,Covid Symptoms
66b1d0cd7cc94db0de64297f,Covid-Text-Q1,13,voq5,completed,100.0,Content: Text Only,How many sets make up the largest intersection?,Low set,It is the intersection of 2-3 sets,undefined,undefined,2024-08-06T21:13:05.971Z,2024-08-06T21:15:15.645Z,129674,Covid Symptoms
66b1d0cd7cc94db0de64297f,Covid-Text-Q1,13,voq6,completed,100.0,Content: Text Only,How similar are the set sizes?,Identical,Diverging a lot (the sizes of the largest set and the smallest set differ largely),undefined,undefined,2024-08-06T21:13:05.971Z,2024-08-06T21:15:15.645Z,129674,Covid Symptoms
66b1d0cd7cc94db0de64297f,Covid-Text-Q1,13,voq7,completed,100.0,Content: Text Only,Is the largest set present in the largest intersection?,1,Yes,undefined,undefined,2024-08-06T21:13:05.971Z,2024-08-06T21:15:15.645Z,129674,Covid Symptoms
66b1d0cd7cc94db0de64297f,Covid-Text-Q1,13,voq8,completed,100.0,Content: Text Only,Is the all-set intersection (intersection having all the sets) present? ,2,Yes,undefined,undefined,2024-08-06T21:13:05.971Z,2024-08-06T21:15:15.645Z,129674,Covid Symptoms
66b1d0cd7cc94db0de64297f,Covid-Text-Q2,14,voq1,completed,100.0,Content: Text Only,How confident are you in your answers?,4,undefined,undefined,undefined,2024-08-06T21:15:15.663Z,2024-08-06T21:15:21.516Z,5853,Covid Symptoms
66b1d0cd7cc94db0de64297f,Covid-Text-Q2,14,voq2,completed,100.0,Content: Text Only,How well did you understand the information presented?,5,undefined,undefined,undefined,2024-08-06T21:15:15.663Z,2024-08-06T21:15:21.516Z,5853,Covid Symptoms
66b1d0cd7cc94db0de64297f,Covid-Text-Q2,14,voq3,completed,100.0,Content: Text Only,How effective was the description of the data at conveying information?,5,undefined,undefined,undefined,2024-08-06T21:15:15.663Z,2024-08-06T21:15:21.516Z,5853,Covid Symptoms
66b1d0cd7cc94db0de64297f,Covid-Text-Q3,15,voq1,completed,100.0,Content: Text Only,What are your insights and take-aways from the description of this data?,Presented with context of symptoms rather than movies the reading of the dataset was more comprehensible and easier to read,undefined,undefined,undefined,2024-08-06T21:15:21.527Z,2024-08-06T21:15:54.925Z,33398,Covid Symptoms
66b1d0cd7cc94db0de64297f,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,2024-08-06T21:15:54.981Z,2024-08-06T21:18:20.700Z,145719,Undefined
66b1d0cd7cc94db0de64297f,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Visualization,undefined,undefined,undefined,2024-08-06T21:15:54.981Z,2024-08-06T21:18:20.700Z,145719,Undefined
66b1d0cd7cc94db0de64297f,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,2024-08-06T21:15:54.981Z,2024-08-06T21:18:20.700Z,145719,Undefined
66b1d0cd7cc94db0de64297f,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,2,undefined,undefined,undefined,2024-08-06T21:15:54.981Z,2024-08-06T21:18:20.700Z,145719,Undefined
66b1d0cd7cc94db0de64297f,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,5,undefined,undefined,undefined,2024-08-06T21:15:54.981Z,2024-08-06T21:18:20.700Z,145719,Undefined
66b1d0cd7cc94db0de64297f,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,2024-08-06T21:15:54.981Z,2024-08-06T21:18:20.700Z,145719,Undefined
66b1d0cd7cc94db0de64297f,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",The text descriptions felt long and drawn out. Only necessary information should be condensed into a concise way for a researcher to easily read and understand what the dataset is showing. Try make it less overstimulating.,undefined,undefined,undefined,2024-08-06T21:15:54.981Z,2024-08-06T21:18:20.700Z,145719,Undefined
66b1d0cd7cc94db0de64297f,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,3,undefined,undefined,undefined,2024-08-06T21:15:54.981Z,2024-08-06T21:18:20.700Z,145719,Undefined
66b1d0cd7cc94db0de64297f,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,A lot of information to comprehend.,undefined,undefined,undefined,2024-08-06T21:15:54.981Z,2024-08-06T21:18:20.700Z,145719,Undefined
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Consent,1,id,completed,100.0,undefined,Your Prolific ID,Luke,undefined,undefined,undefined,2024-07-31T00:13:32.749Z,2024-07-31T00:24:13.001Z,640252,Undefined
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Consent,1,consent,completed,100.0,undefined,Do you consent to the study and wish to continue?,yes,undefined,undefined,undefined,2024-07-31T00:13:32.749Z,2024-07-31T00:24:13.001Z,640252,Undefined
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Training 1,3,1,completed,100.0,undefined,What is the largest set?,Action,Action,undefined,undefined,2024-07-31T00:43:15.865Z,2024-07-31T00:46:36.639Z,200774,Movie Genres
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Training 1,3,2,completed,100.0,undefined,What is the largest intersection?,Empty Intersection,Empty Intersection (no sets),undefined,undefined,2024-07-31T00:43:15.865Z,2024-07-31T00:46:36.639Z,200774,Movie Genres
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Training 1,3,3,completed,100.0,undefined,How many sets make up the largest intersection?,No set,It is the empty intersection (no sets),undefined,undefined,2024-07-31T00:43:15.865Z,2024-07-31T00:46:36.639Z,200774,Movie Genres
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Training 2,4,1,completed,100.0,undefined,What is the largest set?,Adventure,Adventure,undefined,undefined,2024-07-31T00:46:36.656Z,2024-07-31T00:48:59.638Z,142982,Movie Genres
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Training 2,4,2,completed,100.0,undefined,What is the largest intersection?,Adventure,Adventure,undefined,undefined,2024-07-31T00:46:36.656Z,2024-07-31T00:48:59.638Z,142982,Movie Genres
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Training 2,4,3,completed,100.0,undefined,How many sets make up the largest intersection?,Independent set,It is only of a single set.,undefined,undefined,2024-07-31T00:46:36.656Z,2024-07-31T00:48:59.638Z,142982,Movie Genres
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Training 3,5,1,completed,100.0,undefined,What is the largest set?,Drama,Drama,undefined,undefined,2024-07-31T00:48:59.654Z,2024-07-31T00:50:58.598Z,118944,Movie Genres
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Training 3,5,2,completed,100.0,undefined,What is the largest intersection?,Drama,Drama,undefined,undefined,2024-07-31T00:48:59.654Z,2024-07-31T00:50:58.598Z,118944,Movie Genres
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Training 3,5,3,completed,100.0,undefined,How many sets make up the largest intersection?,Independent set,It is only of a single set.,undefined,undefined,2024-07-31T00:48:59.654Z,2024-07-31T00:50:58.598Z,118944,Movie Genres
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Organizations-Both-Q1,7,voq1,completed,100.0,Content: Text and Visual,How many sets are there?,18,undefined,0,100,2024-07-31T00:51:01.531Z,2024-07-31T00:52:52.263Z,110732,International Organizations
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Organizations-Both-Q1,7,voq2,completed,100.0,Content: Text and Visual,What is the largest set?,UPU,undefined,undefined,undefined,2024-07-31T00:51:01.531Z,2024-07-31T00:52:52.263Z,110732,International Organizations
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Organizations-Both-Q1,7,voq3,completed,100.0,Content: Text and Visual,What is the largest intersection?,"UN,UNESCO,UPU,WHO,Interpol",undefined,undefined,undefined,2024-07-31T00:51:01.531Z,2024-07-31T00:52:52.263Z,110732,International Organizations
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Organizations-Both-Q1,7,voq4,completed,100.0,Content: Text and Visual,How large is the largest intersection?,117,undefined,0,1000000000,2024-07-31T00:51:01.531Z,2024-07-31T00:52:52.263Z,110732,International Organizations
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Organizations-Both-Q1,7,voq5,completed,100.0,Content: Text and Visual,How many sets make up the largest intersection?,Medium / High order set,undefined,undefined,undefined,2024-07-31T00:51:01.531Z,2024-07-31T00:52:52.263Z,110732,International Organizations
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Organizations-Both-Q1,7,voq6,completed,100.0,Content: Text and Visual,How similar are the set sizes?,Diverging a lot,undefined,undefined,undefined,2024-07-31T00:51:01.531Z,2024-07-31T00:52:52.263Z,110732,International Organizations
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Organizations-Both-Q1,7,voq7,completed,100.0,Content: Text and Visual,Is the largest set present in the largest intersection?,1,undefined,undefined,undefined,2024-07-31T00:51:01.531Z,2024-07-31T00:52:52.263Z,110732,International Organizations
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Organizations-Both-Q1,7,voq8,completed,100.0,Content: Text and Visual,Is the all-set intersection (intersection having all the sets) present? ,2,undefined,undefined,undefined,2024-07-31T00:51:01.531Z,2024-07-31T00:52:52.263Z,110732,International Organizations
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Organizations-Both-Q2,8,voq1,completed,100.0,Content: Text and Visual,How confident are you in your answers?,5,undefined,undefined,undefined,2024-07-31T00:52:52.295Z,2024-07-31T00:53:06.245Z,13950,International Organizations
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Organizations-Both-Q2,8,voq2,completed,100.0,Content: Text and Visual,How well did you understand the information presented?,5,undefined,undefined,undefined,2024-07-31T00:52:52.295Z,2024-07-31T00:53:06.245Z,13950,International Organizations
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Organizations-Both-Q2,8,voq3,completed,100.0,Content: Text and Visual,How effective was the content at conveying information?,5,undefined,undefined,undefined,2024-07-31T00:52:52.295Z,2024-07-31T00:53:06.245Z,13950,International Organizations
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Organizations-Both-Q3,9,voq1,completed,100.0,Content: Text and Visual,What are your insights and take-aways from the plot and the description for this data?,"It was very clear, although maybe color coding would help me identify the largest sets quicker?  Like the largest set is the deepest red, smallest is lightest blue?",undefined,undefined,undefined,2024-07-31T00:53:06.255Z,2024-07-31T00:54:12.971Z,66716,International Organizations
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Tennis-Text-Q1,10,voq1,completed,100.0,Content: Text Only,How many sets are shown in the description?,4,undefined,0,100,2024-07-31T00:54:13.005Z,2024-07-31T00:56:16.816Z,123811,Tennis Grand Slam Winners
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Tennis-Text-Q1,10,voq2,completed,100.0,Content: Text Only,What is the largest set?,Australian,undefined,undefined,undefined,2024-07-31T00:54:13.005Z,2024-07-31T00:56:16.816Z,123811,Tennis Grand Slam Winners
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Tennis-Text-Q1,10,voq3,completed,100.0,Content: Text Only,What is the largest intersection?,French Open,undefined,undefined,undefined,2024-07-31T00:54:13.005Z,2024-07-31T00:56:16.816Z,123811,Tennis Grand Slam Winners
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Tennis-Text-Q1,10,voq4,completed,100.0,Content: Text Only,How large is the largest intersection?,23,undefined,0,1000000000,2024-07-31T00:54:13.005Z,2024-07-31T00:56:16.816Z,123811,Tennis Grand Slam Winners
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Tennis-Text-Q1,10,voq5,completed,100.0,Content: Text Only,How many sets make up the largest intersection?,Independent set,undefined,undefined,undefined,2024-07-31T00:54:13.005Z,2024-07-31T00:56:16.816Z,123811,Tennis Grand Slam Winners
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Tennis-Text-Q1,10,voq6,completed,100.0,Content: Text Only,How similar are the set sizes?,Diverging a bit,undefined,undefined,undefined,2024-07-31T00:54:13.005Z,2024-07-31T00:56:16.816Z,123811,Tennis Grand Slam Winners
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Tennis-Text-Q1,10,voq7,completed,100.0,Content: Text Only,Is the largest set present in the largest intersection?,2,undefined,undefined,undefined,2024-07-31T00:54:13.005Z,2024-07-31T00:56:16.816Z,123811,Tennis Grand Slam Winners
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Tennis-Text-Q1,10,voq8,completed,100.0,Content: Text Only,Is the all-set intersection (intersection having all the sets) present? ,2,undefined,undefined,undefined,2024-07-31T00:54:13.005Z,2024-07-31T00:56:16.816Z,123811,Tennis Grand Slam Winners
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Tennis-Text-Q2,11,voq1,completed,100.0,Content: Text Only,How confident are you in your answers?,5,undefined,undefined,undefined,2024-07-31T00:56:16.833Z,2024-07-31T00:56:41.129Z,24296,Tennis Grand Slam Winners
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Tennis-Text-Q2,11,voq2,completed,100.0,Content: Text Only,How well did you understand the information presented?,5,undefined,undefined,undefined,2024-07-31T00:56:16.833Z,2024-07-31T00:56:41.129Z,24296,Tennis Grand Slam Winners
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Tennis-Text-Q2,11,voq3,completed,100.0,Content: Text Only,How effective was the description of the data at conveying information?,3,undefined,undefined,undefined,2024-07-31T00:56:16.833Z,2024-07-31T00:56:41.129Z,24296,Tennis Grand Slam Winners
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Tennis-Text-Q3,12,voq1,completed,100.0,Content: Text Only,What are your insights and take-aways from the description of this data?,"The information was difficult to locate immediately, and I mostly used the set properties and intersection properties. it would be helpful to have lists bulletpointed",undefined,undefined,undefined,2024-07-31T00:56:41.146Z,2024-07-31T00:57:41.710Z,60564,Tennis Grand Slam Winners
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Covid-Vis-Q1,13,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,6,undefined,0,100,2024-07-31T00:57:41.736Z,2024-07-31T00:59:28.956Z,107220,Covid Symptoms
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Covid-Vis-Q1,13,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,Fatigue,undefined,undefined,undefined,2024-07-31T00:57:41.736Z,2024-07-31T00:59:28.956Z,107220,Covid Symptoms
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Covid-Vis-Q1,13,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,"Anosmia,Fatigue",undefined,undefined,undefined,2024-07-31T00:57:41.736Z,2024-07-31T00:59:28.956Z,107220,Covid Symptoms
6e8e5a42-afc7-4c85-90ea-abe673e557e0,Covid-Vis-Q1,13,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,281,undefined,0,1000000000,2024-07-31T00:57:41.736Z,2024-07-31T00:59:28.956Z,107220,Covid Symptoms
